sensor;unidade_med;mic;status
Temperatura;ºC;1;VERDADEIRO
Temperatura;ºC;2;VERDADEIRO
Temperatura;ºC;3;VERDADEIRO
Temperatura;ºC;4;VERDADEIRO
Temperatura;ºC;5;VERDADEIRO
Temperatura;ºC;6;VERDADEIRO
Temperatura;ºC;7;VERDADEIRO
Temperatura;ºC;8;VERDADEIRO
Temperatura;ºC;9;FALSO
Temperatura;ºC;10;FALSO
Temperatura;ºC;11;VERDADEIRO
Temperatura;ºC;12;VERDADEIRO
Temperatura;ºC;13;FALSO
Temperatura;ºC;14;VERDADEIRO
Temperatura;ºC;15;VERDADEIRO
Temperatura;ºC;16;FALSO
Temperatura;ºC;17;FALSO
Temperatura;ºC;18;FALSO
Temperatura;ºC;19;FALSO
Temperatura;ºC;20;VERDADEIRO
Luminosidade;lux;1;FALSO
Luminosidade;lux;2;FALSO
Luminosidade;lux;3;FALSO
Luminosidade;lux;4;FALSO
Luminosidade;lux;5;VERDADEIRO
Luminosidade;lux;6;FALSO
Luminosidade;lux;7;FALSO
Luminosidade;lux;8;FALSO
Luminosidade;lux;9;FALSO
Luminosidade;lux;10;FALSO
Luminosidade;lux;11;FALSO
Luminosidade;lux;12;VERDADEIRO
Luminosidade;lux;13;VERDADEIRO
Luminosidade;lux;14;VERDADEIRO
Luminosidade;lux;15;FALSO
Luminosidade;lux;16;FALSO
Luminosidade;lux;17;FALSO
Luminosidade;lux;18;FALSO
Luminosidade;lux;19;VERDADEIRO
Luminosidade;lux;20;VERDADEIRO
Umidade;%;1;FALSO
Umidade;%;2;FALSO
Umidade;%;3;FALSO
Umidade;%;4;VERDADEIRO
Umidade;%;5;VERDADEIRO
Umidade;%;6;VERDADEIRO
Umidade;%;7;VERDADEIRO
Umidade;%;8;VERDADEIRO
Umidade;%;9;VERDADEIRO
Umidade;%;10;FALSO
Umidade;%;11;FALSO
Umidade;%;12;VERDADEIRO
Umidade;%;13;FALSO
Umidade;%;14;FALSO
Umidade;%;15;VERDADEIRO
Umidade;%;16;FALSO
Umidade;%;17;FALSO
Umidade;%;18;FALSO
Umidade;%;19;VERDADEIRO
Umidade;%;20;VERDADEIRO
Contador;uni;1;VERDADEIRO
Contador;uni;2;VERDADEIRO
Contador;uni;3;VERDADEIRO
Contador;uni;4;FALSO
Contador;uni;5;VERDADEIRO
Contador;uni;6;VERDADEIRO
Contador;uni;7;VERDADEIRO
Contador;uni;8;VERDADEIRO
Contador;uni;9;FALSO
Contador;uni;10;FALSO
Contador;uni;11;FALSO
Contador;uni;12;VERDADEIRO
Contador;uni;13;VERDADEIRO
Contador;uni;14;VERDADEIRO
Contador;uni;15;VERDADEIRO
Contador;uni;16;VERDADEIRO
Contador;uni;17;VERDADEIRO
Contador;uni;18;VERDADEIRO
Contador;uni;19;VERDADEIRO
Contador;uni;20;VERDADEIRO
